metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,balanced_acc,per_group_acc,per_class_acc,per_group_by_class_acc,train_group_weights
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",10,0.03415878612370718,0.9990476190476191,0.8965085621454633,0.8920916905444126,0.9233957886470647,"[0.8920916905444126, 0.9546998867497168]","[0.8944698122780315, 0.9329367856309774, 0.8048182931808902, 0.8021101041525768, 0.8778153153153153, 0.9016417689690874, 0.9613007256113948, 0.9260585902520149, 0.9399862353750861, 0.9157236053787778]","[[0.884922362501814, 0.9272727272727272, 0.798939524218974, 0.7964651423762098, 0.8743394010569583, 0.896260938743039, 0.9617406542056075, 0.9260839642119753, 0.9407091363836987, 0.912987012987013], [0.9607250755287009, 0.995768688293371, 0.9159891598915989, 0.9545454545454546, 0.958904109589041, 0.9726890756302521, 0.9562289562289562, 0.9257246376811594, 0.9294871794871795, 0.9483648881239243]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",11,0.03718217984551475,0.9966666666666667,0.8932195264853924,0.8903151862464184,0.9108993824776825,"[0.8903151862464184, 0.9314835787089468]","[0.8951040081177067, 0.930837415442034, 0.8063155029263646, 0.8004869471121331, 0.8627533783783784, 0.8868510575358675, 0.957941413598495, 0.9245234744787003, 0.937646249139711, 0.9194514711756091]","[[0.8826004933971847, 0.9258741258741259, 0.7963599885353969, 0.7940805162014308, 0.8639166177334117, 0.8948289578361177, 0.9617406542056075, 0.9211286992429456, 0.9408562601147565, 0.9206349206349206], [0.9818731117824774, 0.9858956276445698, 0.994579945799458, 0.9734848484848485, 0.8356164383561644, 0.7815126050420168, 0.9141414141414141, 0.9692028985507246, 0.8910256410256411, 0.9053356282271945]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",12,0.037349652591205776,0.9964285713150388,0.8953900237023622,0.8900716332378223,0.9277651484422407,"[0.8900716332378223, 0.9654586636466591]","[0.8920598680872653, 0.930604152087707, 0.802504423574248, 0.8000811578520222, 0.8716216216216216, 0.9019375831977519, 0.9630475678581026, 0.9235000639631572, 0.9388850653819684, 0.9215816802023699]","[[0.8779567551879263, 0.9261284170375079, 0.794067067927773, 0.7940805162014308, 0.8683206106870229, 0.8954653937947494, 0.9636390186915887, 0.9205781142463868, 0.9418861262321613, 0.9176046176046176], [0.9899295065458208, 0.9802538787023978, 0.962059620596206, 0.9621212121212122, 0.9486301369863014, 0.9873949579831933, 0.9562289562289562, 0.9619565217391305, 0.8952991452991453, 0.9690189328743546]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",13,0.03466704975991022,0.996666666893732,0.8968414604916243,0.891676217765043,0.9282843149980369,"[0.891676217765043, 0.9648924122310306]","[0.8853373921867073, 0.9397014229064614, 0.8040016333197223, 0.8017043148924659, 0.8796452702702703, 0.9040082827984026, 0.9661381349099705, 0.9279774849686581, 0.9355815554026152, 0.9157236053787778]","[[0.8727325497025106, 0.9347743165924984, 0.7953568357695615, 0.7959040538644971, 0.8762477980035231, 0.8973747016706444, 0.9653913551401869, 0.925671025464556, 0.9380609092246579, 0.9131313131313131], [0.972809667673716, 0.9943582510578279, 0.967479674796748, 0.9583333333333334, 0.958904109589041, 0.9915966386554622, 0.9747474747474747, 0.9583333333333334, 0.8995726495726496, 0.9466437177280551]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",14,0.03130249559879303,0.9980952380952381,0.8975472049854857,0.89310888252149,0.9245650112871701,"[0.89310888252149, 0.9560211400528501]","[0.8822932521562659, 0.9379519477490086, 0.8076766026949775, 0.8119843094819423, 0.8783783783783784, 0.9025292116550806, 0.9645256651437786, 0.9298963796853013, 0.935719201651755, 0.916256157635468]","[[0.875199535626179, 0.9335028607755881, 0.7983662940670679, 0.8060036470753261, 0.8750733998825602, 0.8964200477326969, 0.9648072429906542, 0.930488644184446, 0.9368839193761954, 0.9118326118326119], [0.9315206445115811, 0.9873060648801129, 0.983739837398374, 0.9734848484848485, 0.9554794520547946, 0.9831932773109243, 0.9612794612794613, 0.9221014492753623, 0.9188034188034188, 0.9690189328743546]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",15,0.028934349939227104,0.9978571428571429,0.8966417214839276,0.8918051575931232,0.9260837792495626,"[0.8918051575931232, 0.9603624009060022]","[0.8899036022323693, 0.9374854210403546, 0.8034571934122772, 0.8067090491005005, 0.8754222972972973, 0.904304097027067, 0.9637194302606826, 0.9265702955097863, 0.934755677907777, 0.9154573292504327]","[[0.8767958206356117, 0.9326128417037508, 0.7942103754657495, 0.8008135783419834, 0.8714034057545508, 0.8976929196499602, 0.9632009345794392, 0.9237439779766001, 0.9389436516110049, 0.9167388167388167], [0.9808660624370594, 0.9915373765867419, 0.978319783197832, 0.9659090909090909, 0.9691780821917808, 0.9915966386554622, 0.9696969696969697, 0.9637681159420289, 0.8739316239316239, 0.9001721170395869]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",16,0.025081439188548497,0.9988095238095238,0.897560520919332,0.892406876790831,0.9289327702187451,"[0.892406876790831, 0.9654586636466591]","[0.8895230847285642, 0.9395847912292978, 0.8059071729957806, 0.8063032598403895, 0.8769707207207207, 0.9048957254843958, 0.9641225477022306, 0.930152232314187, 0.9325533379215416, 0.9166555718279856]","[[0.8746190683500218, 0.9347743165924984, 0.796073373459444, 0.8002524898302708, 0.8736054022313564, 0.8986475735879077, 0.9650992990654206, 0.927185134205093, 0.9367367956451376, 0.9148629148629148], [0.9929506545820745, 0.9929478138222849, 0.991869918699187, 0.9696969696969697, 0.9554794520547946, 0.9873949579831933, 0.9528619528619529, 0.9692028985507246, 0.8717948717948718, 0.9380378657487092]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",17,0.022347436600497792,0.9995238095238095,0.8984260566193507,0.8931232091690544,0.9307065649469282,"[0.8931232091690544, 0.9682899207248018]","[0.8915525114155252, 0.9393515278749709, 0.8071321627875323, 0.8122548356553496, 0.8751407657657657, 0.9045999112557314, 0.9630475678581026, 0.929128821798644, 0.9343427391603579, 0.9187857808547464]","[[0.8770860542736904, 0.9345200254291164, 0.7979363714531384, 0.8065647355870389, 0.8716970052847915, 0.898170246618934, 0.9637850467289719, 0.926221610461115, 0.936442548183022, 0.9164502164502164], [0.9919436052366566, 0.9929478138222849, 0.981029810298103, 0.9659090909090909, 0.9554794520547946, 0.9894957983193278, 0.9545454545454546, 0.967391304347826, 0.9038461538461539, 0.9466437177280551]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",18,0.024169954426941417,0.9983333333333333,0.8977469439931822,0.892163323782235,0.9317366260285278,"[0.892163323782235, 0.9713099282748207]","[0.8896499238964992, 0.9391182645206438, 0.8063155029263646, 0.8054916813201677, 0.8761261261261262, 0.9048957254843958, 0.9637194302606826, 0.9273378533964437, 0.9372333103922919, 0.918918918918919]","[[0.875199535626179, 0.9342657342657342, 0.79664660361135, 0.7995511291906299, 0.8725778038755138, 0.8984884645982498, 0.9639310747663551, 0.9249827942188575, 0.9380609092246579, 0.9158730158730158], [0.9899295065458208, 0.9929478138222849, 0.989159891598916, 0.9659090909090909, 0.958904109589041, 0.9894957983193278, 0.9612794612794613, 0.9583333333333334, 0.9252136752136753, 0.955249569707401]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",19,0.020358293240978605,0.9997619047619047,0.8980665264054968,0.8924641833810888,0.932170181535769,"[0.8924641833810888, 0.9718761796904493]","[0.8895230847285642, 0.9393515278749709, 0.8072682727643936, 0.8071148383606114, 0.8764076576576577, 0.9045999112557314, 0.9638538027411986, 0.9277216323397723, 0.9372333103922919, 0.918918918918919]","[[0.8750544188071397, 0.9345200254291164, 0.7973631413012324, 0.8010941225978399, 0.8728714034057545, 0.898170246618934, 0.9640771028037384, 0.9252580867171369, 0.9380609092246579, 0.9160173160173161], [0.9899295065458208, 0.9929478138222849, 0.994579945799458, 0.9696969696969697, 0.958904109589041, 0.9894957983193278, 0.9612794612794613, 0.9601449275362319, 0.9252136752136753, 0.9535283993115319]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",20,0.022858154741781097,0.9983333333333333,0.8981064742070362,0.8925071633237822,0.9321916715071157,"[0.8925071633237822, 0.9718761796904493]","[0.8893962455606291, 0.9393515278749709, 0.8072682727643936, 0.8075206276207223, 0.8764076576576577, 0.9045999112557314, 0.9638538027411986, 0.928105411283101, 0.9370956641431522, 0.9187857808547464]","[[0.8750544188071397, 0.9345200254291164, 0.7973631413012324, 0.8013746668536962, 0.8728714034057545, 0.898170246618934, 0.9640771028037384, 0.9255333792154163, 0.9379137854936002, 0.9160173160173161], [0.9889224572004028, 0.9929478138222849, 0.994579945799458, 0.9734848484848485, 0.958904109589041, 0.9894957983193278, 0.9612794612794613, 0.9619565217391305, 0.9252136752136753, 0.9518072289156626]]",
